18:12:06.500,00016
18:12:07.000,00011
18:12:07.500,00013
18:12:08.000,00016
18:12:08.500,00012
18:12:09.000,00016
18:12:09.500,00019
18:12:10.000,00024
18:12:10.500,00004
18:12:11.000,00001
18:12:11.500,00006
18:12:12.000,00018
18:12:12.500,00026
18:12:13.000,00008
18:12:13.500,00004
18:12:14.000,00001
18:12:14.500,00003
18:12:15.000,00006
18:12:15.500,00005
18:12:16.000,00011
18:12:16.500,00005
18:12:17.000,00009
18:12:17.500,00013
18:12:18.000,00011
18:12:18.500,00009
18:12:19.000,00009
18:12:19.500,00008
18:12:20.000,00007
18:12:20.500,00028
18:12:21.000,00045
18:12:21.500,00062
18:12:22.000,00150
18:12:22.500,00476
18:12:23.000,00089
18:12:23.500,00029
18:12:24.000,00081
18:12:24.500,00310
18:12:25.000,00212
18:12:25.500,00024
18:12:26.000,00038
18:12:26.500,00149
18:12:27.000,00089
18:12:27.500,00015
18:12:28.000,00025
18:12:28.500,00015
18:12:29.000,00063
18:12:29.500,00118
18:12:30.000,00067
18:12:30.500,00032
18:12:31.000,00029
18:12:31.500,00142
18:12:32.000,00084
18:12:32.500,00012
18:12:33.000,00006
18:12:33.500,00027
18:12:34.000,00015
18:12:34.500,00008
18:12:35.000,00011
18:12:35.500,00024
18:12:36.000,00069
18:12:36.500,00037
18:12:37.000,00005
18:12:37.500,00005
18:12:38.000,00032
18:12:38.500,00089
18:12:39.000,00040
18:12:39.500,00023
18:12:40.000,00017
18:12:40.500,00062
18:12:41.000,00062
18:12:41.500,00022
18:12:42.000,00023
18:12:42.500,00014
18:12:43.000,00027
18:12:43.500,00027
18:12:44.000,00047
